"FIPS"	"NAME"	"Qualified Area Name"	"AREALAND"	"AREAWATR"	"Total Population"	"Area Total"	"Area Total: Area (Land)"	"Area Total: Area (Water)"	"% Area Total: Area (Land)"	"% Area Total: Area (Water)"
"1239460"	"Punta Gorda, FL Metro Area"	"Punta Gorda, FL Metro Area, Florida"	1764089884	689239393	186847	947.23583984375	681.1189575195312	266.1168518066406	71.91	28.09
"1242680"	"Sebastian-Vero Beach, FL Metro Area"	"Sebastian-Vero Beach, FL Metro Area, Florida"	1302272805	295509938	159788	616.9074096679688	502.8103332519531	114.09703826904297	81.5	18.5
"1242700"	"Sebring-Avon Park, FL Metro Area"	"Sebring-Avon Park, FL Metro Area, Florida"	2635726544	230667884	.	1106.7210693359375	1017.6597900390625	89.06137084960938	91.95	8.05
"1245220"	"Tallahassee, FL Metro Area"	"Tallahassee, FL Metro Area, Florida"	6188264027	1115060426	384298	2819.82958984375	2389.30224609375	430.52728271484375	84.73	15.27
"1245300"	"Tampa-St. Petersburg-Clearwater, FL Metro Area"	"Tampa-St. Petersburg-Clearwater, FL Metro Area, Florida"	6514283000	3650513344	.	3924.64990234375	2515.178955078125	1409.47119140625	64.09	35.91
"1245540"	"The Villages, FL Metro Area"	"The Villages, FL Metro Area, Florida"	1442967719	58773420	129752	579.8255004882812	557.1329345703125	22.69254493713379	96.09	3.91
"1248100"	"Wauchula, FL Micro Area"	"Wauchula, FL Micro Area, Florida"	1651297014	1472455	.	638.137939453125	637.5693969726562	0.5685181021690369	99.91	0.09
"1310500"	"Albany, GA Metro Area"	"Albany, GA Metro Area, Georgia"	4120747960	46086555	148922	1608.823974609375	1591.02978515625	17.794118881225586	98.89	1.11
"1311140"	"Americus, GA Micro Area"	"Americus, GA Micro Area, Georgia"	1682937488	27581090	34163	660.4349365234375	649.7858276367188	10.649118423461914	98.39	1.61
"1312020"	"Athens-Clarke County, GA Metro Area"	"Athens-Clarke County, GA Metro Area, Georgia"	2654607902	26109459	215415	1035.03076171875	1024.9498291015625	10.08091926574707	99.03	0.97
"1312060"	"Atlanta-Sandy Springs-Alpharetta, GA Metro Area"	"Atlanta-Sandy Springs-Alpharetta, GA Metro Area, Georgia"	22495780629	386874693	6089815	8835.04296875	8685.669921875	149.37315368652344	98.31	1.69
"1312260"	"Augusta-Richmond County, GA-SC Metro Area (part)"	"Augusta-Richmond County, GA-SC Metro Area (part), Georgia"	4945118421	221554684	.	1994.8636474609375	1909.3209228515625	85.5427474975586	95.71	4.29
"1312460"	"Bainbridge, GA Micro Area"	"Bainbridge, GA Micro Area, Georgia"	1546842840	67154651	29367	623.16796875	597.2393798828125	25.928556442260742	95.84	4.16
"1315260"	"Brunswick, GA Metro Area"	"Brunswick, GA Metro Area, Georgia"	3352025475	808563365	113495	1606.4124755859375	1294.224365234375	312.1880798339844	80.57	19.43
"1315660"	"Calhoun, GA Micro Area"	"Calhoun, GA Micro Area, Georgia"	923182601	5729235	57544	358.6548767089844	356.44281005859375	2.2120699882507324	99.38	0.62
"1316340"	"Cedartown, GA Micro Area"	"Cedartown, GA Micro Area, Georgia"	803767094	4673256	42853	312.1405944824219	310.3362121582031	1.8043543100357056	99.42	0.58
"1316860"	"Chattanooga, TN-GA Metro Area (part)"	"Chattanooga, TN-GA Metro Area (part), Georgia"	2026728805	2932298	151777	783.6566162109375	782.5244140625	1.1321666240692139	99.86	0.14
"1317980"	"Columbus, GA-AL Metro Area (part)"	"Columbus, GA-AL Metro Area (part), Georgia"	5555210427	66840748	269700	2170.68603515625	2144.878662109375	25.807357788085938	98.81	1.19
"1318380"	"Cordele, GA Micro Area"	"Cordele, GA Micro Area, Georgia"	706236802	21409235	20128	280.9457092285156	272.6795654296875	8.266152381896973	97.06	2.94
"1318460"	"Cornelia, GA Micro Area"	"Cornelia, GA Micro Area, Georgia"	717083984	5669790	46031	279.0567932128906	276.86767578125	2.1891181468963623	99.22	0.78
"1319140"	"Dalton, GA Metro Area"	"Dalton, GA Metro Area, Georgia"	1644483808	7298675	142837	637.7568359375	634.9387817382812	2.8180344104766846	99.56	0.44
"1320060"	"Douglas, GA Micro Area"	"Douglas, GA Micro Area, Georgia"	2421608804	31585768	51378	947.1837158203125	934.9884033203125	12.195333480834961	98.71	1.29
"1320140"	"Dublin, GA Micro Area"	"Dublin, GA Micro Area, Georgia"	3392329367	45906009	65165	1327.5101318359375	1309.7857666015625	17.724409103393555	98.66	1.34
"1321640"	"Eufaula, AL-GA Micro Area (part)"	"Eufaula, AL-GA Micro Area (part), Georgia"	391703076	24158295	2235	160.5649871826172	151.23741149902344	9.327570915222168	94.19	5.81
"1322340"	"Fitzgerald, GA Micro Area"	"Fitzgerald, GA Micro Area, Georgia"	647802123	9814374	17194	253.90716552734375	250.1177978515625	3.789351224899292	98.51	1.49
"1323580"	"Gainesville, GA Metro Area"	"Gainesville, GA Metro Area, Georgia"	1017833590	93989123	203136	429.27716064453125	392.9877624511719	36.28940200805664	91.55	8.45
"1325980"	"Hinesville, GA Metro Area"	"Hinesville, GA Metro Area, Georgia"	2374660669	231746810	81424	1006.339599609375	916.8616333007812	89.47795104980469	91.11	8.89
"1327600"	"Jefferson, GA Micro Area"	"Jefferson, GA Micro Area, Georgia"	879711015	8858787	75907	343.0787658691406	339.6583557128906	3.4203970432281494	99	1
"1327700"	"Jesup, GA Micro Area"	"Jesup, GA Micro Area, Georgia"	1662287070	17768149	30144	648.6729736328125	641.8126831054688	6.860320568084717	98.94	1.06
"1329300"	"LaGrange, GA-AL Micro Area (part)"	"LaGrange, GA-AL Micro Area (part), Georgia"	1072278217	82757751	69426	445.9618835449219	414.0089416503906	31.95294761657715	92.84	7.16
"1331420"	"Macon-Bibb County, GA Metro Area"	"Macon-Bibb County, GA Metro Area, Georgia"	4464076850	36496465	233802	1737.68115234375	1723.5897216796875	14.091363906860352	99.19	0.81
"1333300"	"Milledgeville, GA Micro Area"	"Milledgeville, GA Micro Area, Georgia"	1890082630	42285655	52534	746.0916137695312	729.7650146484375	16.326583862304688	97.81	2.19
"1334220"	"Moultrie, GA Micro Area"	"Moultrie, GA Micro Area, Georgia"	1416818773	24869747	45898	556.6390991210938	547.0368041992188	9.602263450622559	98.27	1.73
"1340660"	"Rome, GA Metro Area"	"Rome, GA Metro Area, Georgia"	1320404595	22414013	98584	518.4651489257812	509.81109619140625	8.654098510742188	98.33	1.67
"1341220"	"St. Marys, GA Micro Area"	"St. Marys, GA Micro Area, Georgia"	1632622505	392508756	54768	781.9075927734375	630.3590698242188	151.54849243164062	80.62	19.38
"1342340"	"Savannah, GA Metro Area"	"Savannah, GA Metro Area, Georgia"	3495215145	564159990	404798	1567.33349609375	1349.5101318359375	217.8234100341797	86.1	13.9
"1344340"	"Statesboro, GA Micro Area"	"Statesboro, GA Micro Area, Georgia"	1750735216	32827779	.	688.6375732421875	675.9627075195312	12.674877166748047	98.16	1.84
"1344900"	"Summerville, GA Micro Area"	"Summerville, GA Micro Area, Georgia"	811512398	570806	.	313.5470886230469	313.3266906738281	0.2203894406557083	99.93	0.07
"1345580"	"Thomaston, GA Micro Area"	"Thomaston, GA Micro Area, Georgia"	837774876	10585407	27700	327.5537414550781	323.4667053222656	4.087048530578613	98.75	1.25
"1345620"	"Thomasville, GA Micro Area"	"Thomasville, GA Micro Area, Georgia"	1410592606	19645695	45798	552.2181396484375	544.6328735351562	7.5852460861206055	98.63	1.37
"1345700"	"Tifton, GA Micro Area"	"Tifton, GA Micro Area, Georgia"	675702087	20458524	41344	268.78912353515625	260.8900451660156	7.899080753326416	97.06	2.94
"1345740"	"Toccoa, GA Micro Area"	"Toccoa, GA Micro Area, Georgia"	463254409	13035162	26784	183.8964385986328	178.863525390625	5.032904624938965	97.26	2.74
"1346660"	"Valdosta, GA Metro Area"	"Valdosta, GA Metro Area, Georgia"	4163063562	55726310	148126	1628.8839111328125	1607.367919921875	21.516050338745117	98.68	1.32
"1347080"	"Vidalia, GA Micro Area"	"Vidalia, GA Micro Area, Georgia"	1567351925	27267606	35640	615.68603515625	605.1580200195312	10.528081893920898	98.29	1.71
"1347580"	"Warner Robins, GA Metro Area"	"Warner Robins, GA Metro Area, Georgia"	1363188902	12668688	191614	531.2215576171875	526.3302001953125	4.8914079666137695	99.08	0.92
"1348180"	"Waycross, GA Micro Area"	"Waycross, GA Micro Area, Georgia"	3210803678	29833404	55967	1251.217041015625	1239.6982421875	11.518742561340332	99.08	0.92
"1525900"	"Hilo, HI Micro Area"	"Hilo, HI Micro Area, Hawaii"	10433635373	2739472560	200629	5086.16552734375	4028.44921875	1057.71630859375	79.2	20.8
"1527980"	"Kahului-Wailuku-Lahaina, HI Metro Area"	"Kahului-Wailuku-Lahaina, HI Metro Area, Hawaii"	3008348848	3203294214	164754	2398.3291015625	1161.530029296875	1236.798828125	48.43	51.57
"1528180"	"Kapaa, HI Micro Area"	"Kapaa, HI Micro Area, Hawaii"	1605492716	1674243852	73298	1266.3134765625	619.8842163085938	646.42919921875	48.95	51.05
"1546520"	"Urban Honolulu, HI Metro Area"	"Urban Honolulu, HI Metro Area, Hawaii"	1555612626	4054877012	1016508	2166.222412109375	600.6254272460938	1565.5968017578125	27.73	72.27
"1613940"	"Blackfoot, ID Micro Area"	"Blackfoot, ID Micro Area, Idaho"	5422741967	68632371	47992	2120.231689453125	2093.732421875	26.499107360839844	98.75	1.25
"1614260"	"Boise City, ID Metro Area"	"Boise City, ID Metro Area, Idaho"	30475336856	171002880	764718	11832.619140625	11766.59375	66.02458190917969	99.44	0.56
"1615420"	"Burley, ID Micro Area"	"Burley, ID Micro Area, Idaho"	8605508283	53087062	46268	3343.102783203125	3322.60546875	20.49703025817871	99.39	0.61
"1617660"	"Coeur d'Alene, ID Metro Area"	"Coeur d'Alene, ID Metro Area, Idaho"	3205833858	184447536	171362	1308.9949951171875	1237.7794189453125	71.21559143066406	94.56	5.44
"1625200"	"Hailey, ID Micro Area"	"Hailey, ID Micro Area, Idaho"	9613963534	56204670	25349	3733.672607421875	3711.97216796875	21.700746536254883	99.42	0.58
"1626820"	"Idaho Falls, ID Metro Area"	"Idaho Falls, ID Metro Area, Idaho"	13457965477	125282132	157429	5244.521484375	5196.1494140625	48.371700286865234	99.08	0.92
"1627220"	"Jackson, WY-ID Micro Area (part)"	"Jackson, WY-ID Micro Area (part), Idaho"	1163139971	2868473	11630	450.1983947753906	449.09088134765625	1.1075236797332764	99.75	0.25
"1630300"	"Lewiston, ID-WA Metro Area (part)"	"Lewiston, ID-WA Metro Area (part), Idaho"	2197139835	21252880	42090	856.5261840820312	848.3204345703125	8.205782890319824	99.04	0.96
"1630860"	"Logan, UT-ID Metro Area (part)"	"Logan, UT-ID Metro Area (part), Idaho"	1717211160	12153472	14194	667.71142578125	663.0189819335938	4.692481994628906	99.3	0.7
"1634140"	"Moscow, ID Micro Area"	"Moscow, ID Micro Area, Idaho"	2786483032	2369979	39517	1076.7822265625	1075.8670654296875	0.9150540232658386	99.92	0.08
"1634300"	"Mountain Home, ID Micro Area"	"Mountain Home, ID Micro Area, Idaho"	7964417374	68330393	.	3101.46142578125	3075.078857421875	26.38251304626465	99.15	0.85
"1636620"	"Ontario, OR-ID Micro Area (part)"	"Ontario, OR-ID Micro Area (part), Idaho"	1053849237	8872160	25386	410.3190612792969	406.8934631347656	3.425560235977173	99.17	0.83
"1638540"	"Pocatello, ID Metro Area"	"Pocatello, ID Metro Area, Idaho"	6517231793	191278586	94896	2590.17041015625	2516.3173828125	73.85308074951172	97.15	2.85
"1639940"	"Rexburg, ID Micro Area"	"Rexburg, ID Micro Area, Idaho"	6043029442	93941547	66301	2369.498046875	2333.226806640625	36.271034240722656	98.47	1.53
"1641760"	"Sandpoint, ID Micro Area"	"Sandpoint, ID Micro Area, Idaho"	4489020248	478920605	47110	1918.1328125	1733.2205810546875	184.91229248046875	90.36	9.64
"1646300"	"Twin Falls, ID Metro Area"	"Twin Falls, ID Metro Area, Idaho"	6524835821	30979592	114283	2531.214599609375	2519.25341796875	11.961287498474121	99.53	0.47
"1714010"	"Bloomington, IL Metro Area"	"Bloomington, IL Metro Area, Illinois"	3064597287	7804856	170954	1186.2611083984375	1183.2476806640625	3.013471841812134	99.75	0.25
"1715460"	"Burlington, IA-IL Micro Area (part)"	"Burlington, IA-IL Micro Area (part), Illinois"	981068795	42565932	6387	395.22760009765625	378.79278564453125	16.434799194335938	95.84	4.16
"1716020"	"Cape Girardeau, MO-IL Metro Area (part)"	"Cape Girardeau, MO-IL Metro Area (part), Illinois"	609667765	44639203	5240	252.62936401367188	235.39405822753906	17.235294342041016	93.18	6.82
"1716060"	"Carbondale-Marion, IL Metro Area"	"Carbondale-Marion, IL Metro Area, Illinois"	3490047996	123601304	133435	1395.2379150390625	1347.51513671875	47.72273254394531	96.58	3.42
"1716460"	"Centralia, IL Micro Area"	"Centralia, IL Micro Area, Illinois"	1482865616	9234118	37729	576.1029663085938	572.5376586914062	3.5653131008148193	99.38	0.62
"1716580"	"Champaign-Urbana, IL Metro Area"	"Champaign-Urbana, IL Metro Area, Illinois"	3717388870	6865897	222538	1437.94287109375	1435.2918701171875	2.650937795639038	99.82	0.18
"1716660"	"Charleston-Mattoon, IL Micro Area"	"Charleston-Mattoon, IL Micro Area, Illinois"	2212408003	7188080	57313	856.9908447265625	854.215576171875	2.7753334045410156	99.68	0.32
"1716980"	"Chicago-Naperville-Elgin, IL-IN-WI Metro Area (part)"	"Chicago-Naperville-Elgin, IL-IN-WI Metro Area (part), Illinois"	13065652602	4316328491	8730688	6711.22021484375	5044.6767578125	1666.5438232421875	75.17	24.83
"1719180"	"Danville, IL Metro Area"	"Danville, IL Metro Area, Illinois"	2326634937	7531157	74188	901.2266845703125	898.31884765625	2.9077961444854736	99.68	0.32
"1719340"	"Davenport-Moline-Rock Island, IA-IL Metro Area (part)"	"Davenport-Moline-Rock Island, IA-IL Metro Area (part), Illinois"	4692533370	87850670	209655	1845.716552734375	1811.7972412109375	33.919334411621094	98.16	1.84
"1719500"	"Decatur, IL Metro Area"	"Decatur, IL Metro Area, Illinois"	1503684112	13406665	103998	585.7520751953125	580.57568359375	5.176342487335205	99.12	0.88
"1719940"	"Dixon, IL Micro Area"	"Dixon, IL Micro Area, Illinois"	1877189070	9732924	34145	728.544677734375	724.7868041992188	3.7579030990600586	99.48	0.52
"1720820"	"Effingham, IL Micro Area"	"Effingham, IL Micro Area, Illinois"	1240005834	3174583	34668	479.9946594238281	478.76898193359375	1.2257133722305298	99.74	0.26
"1722800"	"Fort Madison-Keokuk, IA-IL-MO Micro Area (part)"	"Fort Madison-Keokuk, IA-IL-MO Micro Area (part), Illinois"	2055798688	53563362	17620	814.4292602539062	793.7483520507812	20.68092918395996	97.46	2.54
"1723300"	"Freeport, IL Micro Area"	"Freeport, IL Micro Area, Illinois"	1461392061	1350223	44630	564.7679443359375	564.2466430664062	0.5213240385055542	99.91	0.09
"1723660"	"Galesburg, IL Micro Area"	"Galesburg, IL Micro Area, Illinois"	1855427713	8837382	49967	719.7968139648438	716.3847045898438	3.412132501602173	99.53	0.47
"1727300"	"Jacksonville, IL Micro Area"	"Jacksonville, IL Micro Area, Illinois"	2123109844	13896095	37864	825.1026611328125	819.7373657226562	5.365312576293945	99.35	0.65
"1728100"	"Kankakee, IL Metro Area"	"Kankakee, IL Metro Area, Illinois"	1752101352	12458978	107502	681.3005981445312	676.4901733398438	4.810438632965088	99.29	0.71
"1730660"	"Lincoln, IL Micro Area"	"Lincoln, IL Micro Area, Illinois"	1600748259	2262329	27987	618.9258422851562	618.0523681640625	0.8734901547431946	99.86	0.14
"1731380"	"Macomb, IL Micro Area"	"Macomb, IL Micro Area, Illinois"	1526339603	2012552	27238	590.10009765625	589.3230590820312	0.7770507335662842	99.87	0.13
"1734500"	"Mount Vernon, IL Micro Area"	"Mount Vernon, IL Micro Area, Illinois"	1479490494	32550293	37113	583.8021850585938	571.2344970703125	12.56773853302002	97.85	2.15
"1736837"	"Ottawa, IL Micro Area"	"Ottawa, IL Micro Area, Illinois"	5605593760	76427899	148539	2193.8408203125	2164.331787109375	29.508975982666016	98.65	1.35
"1737140"	"Paducah, KY-IL Micro Area (part)"	"Paducah, KY-IL Micro Area (part), Illinois"	614217978	12784966	14169	242.0872039794922	237.15089416503906	4.93630313873291	97.96	2.04
"1737900"	"Peoria, IL Metro Area"	"Peoria, IL Metro Area, Illinois"	8633293349	174445163	402391	3400.687255859375	3333.33349609375	67.3536605834961	98.02	1.98
"1738700"	"Pontiac, IL Micro Area"	"Pontiac, IL Micro Area, Illinois"	2702983878	5975815	35815	1045.935302734375	1043.6279296875	2.3072750568389893	99.78	0.22
"1739500"	"Quincy, IL-MO Micro Area (part)"	"Quincy, IL-MO Micro Area (part), Illinois"	2214826188	41754317	65737	871.2706909179688	855.1492309570312	16.121431350708008	98.15	1.85
"1740300"	"Rochelle, IL Micro Area"	"Rochelle, IL Micro Area, Illinois"	1964903701	12378959	51788	763.4331665039062	758.653564453125	4.779542922973633	99.37	0.63
"1740420"	"Rockford, IL Metro Area"	"Rockford, IL Metro Area, Illinois"	2055907174	19234619	338798	801.2167358398438	793.7902221679688	7.426528453826904	99.07	0.93
"1741180"	"St. Louis, MO-IL Metro Area (part)"	"St. Louis, MO-IL Metro Area (part), Illinois"	10617078486	330890396	682761	4227.03466796875	4099.27734375	127.75749969482422	96.98	3.02
"1744100"	"Springfield, IL Metro Area"	"Springfield, IL Metro Area, Illinois"	3063043201	25317291	208640	1192.4227294921875	1182.647705078125	9.77506160736084	99.18	0.82
"1744580"	"Sterling, IL Micro Area"	"Sterling, IL Micro Area, Illinois"	1771808920	31883751	55691	696.40966796875	684.0992431640625	12.310385704040527	98.23	1.77
"1745380"	"Taylorville, IL Micro Area"	"Taylorville, IL Micro Area, Illinois"	1837569687	16227346	34032	715.7550659179688	709.4896240234375	6.265413761138916	99.12	0.88
"1811420"	"Angola, IN Micro Area"	"Angola, IN Micro Area, Indiana"	799729203	35454787	34435	322.46636962890625	308.7771911621094	13.689170837402344	95.75	4.25
"1812140"	"Auburn, IN Micro Area"	"Auburn, IN Micro Area, Indiana"	939731962	2657419	43265	363.85858154296875	362.8325500488281	1.0260353088378906	99.72	0.28
"1813260"	"Bedford, IN Micro Area"	"Bedford, IN Micro Area, Indiana"	1163282503	7207557	45011	451.92877197265625	449.14593505859375	2.782853364944458	99.38	0.62
"1814020"	"Bloomington, IN Metro Area"	"Bloomington, IN Metro Area, Indiana"	2019716019	50079576	161039	799.152587890625	779.8167114257812	19.335832595825195	97.58	2.42
"1814160"	"Bluffton, IN Micro Area"	"Bluffton, IN Micro Area, Indiana"	953341275	5596377	28180	370.2478942871094	368.0871276855469	2.160773277282715	99.42	0.58
"1816980"	"Chicago-Naperville-Elgin, IL-IN-WI Metro Area (part)"	"Chicago-Naperville-Elgin, IL-IN-WI Metro Area (part), Indiana"	4864691897	608677717	718663	2113.27978515625	1878.26806640625	235.01177978515625	88.88	11.12
"1817140"	"Cincinnati, OH-KY-IN Metro Area (part)"	"Cincinnati, OH-KY-IN Metro Area (part), Indiana"	2426436833	36871019	86491	951.0885009765625	936.8525390625	14.235980987548828	98.5	1.5
"1818020"	"Columbus, IN Metro Area"	"Columbus, IN Metro Area, Indiana"	1053968848	6715105	82208	409.5323791503906	406.9396667480469	2.592716693878174	99.37	0.63
"1818220"	"Connersville, IN Micro Area"	"Connersville, IN Micro Area, Indiana"	556901577	366408	23398	215.16236877441406	215.02090454101562	0.14147092401981354	99.93	0.07
"1818820"	"Crawfordsville, IN Micro Area"	"Crawfordsville, IN Micro Area, Indiana"	1307030255	2067987	37936	505.4456787109375	504.647216796875	0.7984542846679688	99.84	0.16
"1819540"	"Decatur, IN Micro Area"	"Decatur, IN Micro Area, Indiana"	877815496	2693924	35809	339.96661376953125	338.9264831542969	1.0401298999786377	99.69	0.31
"1821140"	"Elkhart-Goshen, IN Metro Area"	"Elkhart-Goshen, IN Metro Area, Indiana"	1199580232	12457801	207047	467.9705505371094	463.1605529785156	4.80998420715332	98.97	1.03
"1821780"	"Evansville, IN-KY Metro Area (part)"	"Evansville, IN-KY Metro Area (part), Indiana"	2661547589	51540094	269256	1047.5289306640625	1027.6292724609375	19.899744033813477	98.1	1.9
"1823060"	"Fort Wayne, IN Metro Area"	"Fort Wayne, IN Metro Area, Indiana"	2571518283	13130160	419601	997.9384155273438	992.8687744140625	5.069583415985107	99.49	0.51
"1823140"	"Frankfort, IN Micro Area"	"Frankfort, IN Micro Area, Indiana"	1049119194	461117	33190	405.2452392578125	405.06719970703125	0.17803826928138733	99.96	0.04
"1824700"	"Greensburg, IN Micro Area"	"Greensburg, IN Micro Area, Indiana"	964946132	1955432	26472	373.3227844238281	372.5677795410156	0.7549965381622314	99.8	0.2
"1826540"	"Huntington, IN Micro Area"	"Huntington, IN Micro Area, Indiana"	991056717	13133683	36662	387.7200927734375	382.6491394042969	5.070943355560303	98.69	1.31
"1826900"	"Indianapolis-Carmel-Anderson, IN Metro Area"	"Indianapolis-Carmel-Anderson, IN Metro Area, Indiana"	11153925918	88449884	2111040	4340.7060546875	4306.55517578125	34.15069580078125	99.21	0.79
"1827540"	"Jasper, IN Micro Area"	"Jasper, IN Micro Area, Indiana"	1972453482	38486024	55887	776.4281005859375	761.568603515625	14.859537124633789	98.09	1.91
"1828340"	"Kendallville, IN Micro Area"	"Kendallville, IN Micro Area, Indiana"	1064083614	17062367	47457	417.4328308105469	410.8450012207031	6.587817192077637	98.42	1.58
"1829020"	"Kokomo, IN Metro Area"	"Kokomo, IN Metro Area, Indiana"	759058590	2194576	83658	293.9214782714844	293.07415771484375	0.8473305702209473	99.71	0.29
"1829200"	"Lafayette-West Lafayette, IN Metro Area"	"Lafayette-West Lafayette, IN Metro Area, Indiana"	4253381260	23145985	223716	1651.176513671875	1642.23974609375	8.936715126037598	99.46	0.54
"1830900"	"Logansport, IN Micro Area"	"Logansport, IN Micro Area, Indiana"	1067448391	7002041	37870	414.84765625	412.1441345214844	2.703503370285034	99.35	0.65
"1831140"	"Louisville/Jefferson County, KY-IN Metro Area (part)"	"Louisville/Jefferson County, KY-IN Metro Area (part), Indiana"	3934456072	25248521	269413	1528.8505859375	1519.10205078125	9.74850845336914	99.36	0.64
"1831500"	"Madison, IN Micro Area"	"Madison, IN Micro Area, Indiana"	934053824	6143080	33147	363.0120849609375	360.64019775390625	2.371856451034546	99.35	0.65
"1831980"	"Marion, IN Micro Area"	"Marion, IN Micro Area, Indiana"	1072484471	2101804	66674	414.90008544921875	414.0885925292969	0.8115110993385315	99.8	0.2
"1833140"	"Michigan City-La Porte, IN Metro Area"	"Michigan City-La Porte, IN Metro Area, Indiana"	1549555244	38779440	112417	613.2594604492188	598.28662109375	14.97282600402832	97.56	2.44
"1834620"	"Muncie, IN Metro Area"	"Muncie, IN Metro Area, Indiana"	1015536280	9863733	111903	395.9091796875	392.10076904296875	3.808408737182617	99.04	0.96
"1835220"	"New Castle, IN Micro Area"	"New Castle, IN Micro Area, Indiana"	1014957932	7652084	48914	394.83197021484375	391.8774719238281	2.95448637008667	99.25	0.75
"1835860"	"North Vernon, IN Micro Area"	"North Vernon, IN Micro Area, Indiana"	975382324	4528274	27613	378.3456115722656	376.59722900390625	1.748376488685608	99.54	0.46
"1837940"	"Peru, IN Micro Area"	"Peru, IN Micro Area, Indiana"	968246953	9184624	35962	377.3884582519531	373.8422546386719	3.546203374862671	99.06	0.94
"1838500"	"Plymouth, IN Micro Area"	"Plymouth, IN Micro Area, Indiana"	1148969991	15858580	46095	449.7428283691406	443.61981201171875	6.123032093048096	98.64	1.36
"1839980"	"Richmond, IN Micro Area"	"Richmond, IN Micro Area, Indiana"	1040539270	6701974	66553	404.34210205078125	401.7544860839844	2.587646722793579	99.36	0.64
"1842500"	"Scottsburg, IN Micro Area"	"Scottsburg, IN Micro Area, Indiana"	493140245	6074951	24384	192.74807739257812	190.40252685546875	2.3455517292022705	98.78	1.22
"1842980"	"Seymour, IN Micro Area"	"Seymour, IN Micro Area, Indiana"	1320836472	10174044	46428	513.9060668945312	509.97784423828125	3.928220510482788	99.24	0.76
"1843780"	"South Bend-Mishawaka, IN-MI Metro Area (part)"	"South Bend-Mishawaka, IN-MI Metro Area (part), Indiana"	1185636242	9346832	272912	461.38555908203125	457.7767333984375	3.6088321208953857	99.22	0.78
"1845460"	"Terre Haute, IN Metro Area"	"Terre Haute, IN Metro Area, Indiana"	4946794086	64297945	185031	1934.79345703125	1909.9678955078125	24.825576782226562	98.72	1.28
"1847180"	"Vincennes, IN Micro Area"	"Vincennes, IN Micro Area, Indiana"	1335984786	20892977	36282	523.8934326171875	515.8265991210938	8.06682300567627	98.46	1.54
"1847340"	"Wabash, IN Micro Area"	"Wabash, IN Micro Area, Indiana"	1068468084	21854119	.	420.97576904296875	412.537841796875	8.437923431396484	98	2
"1847700"	"Warsaw, IN Micro Area"	"Warsaw, IN Micro Area, Indiana"	1376434729	59436572	80240	554.3930053710938	531.4443969726562	22.948589324951172	95.86	4.14
"1847780"	"Washington, IN Micro Area"	"Washington, IN Micro Area, Indiana"	1112396615	19102189	33381	436.8741760253906	429.498779296875	7.375396251678467	98.31	1.69
"1911180"	"Ames, IA Metro Area"	"Ames, IA Metro Area, Iowa"	2960438349	10992287	125252	1147.27587890625	1143.0316162109375	4.24414587020874	99.63	0.37
"1915460"	"Burlington, IA-IL Micro Area (part)"	"Burlington, IA-IL Micro Area (part), Iowa"	1077768376	35342794	38910	429.774658203125	416.1286926269531	13.645929336547852	96.82	3.18
"1916140"	"Carroll, IA Micro Area"	"Carroll, IA Micro Area, Iowa"	1474877210	2145349	.	570.2816162109375	569.4533081054688	0.8283239006996155	99.85	0.15
"1916300"	"Cedar Rapids, IA Metro Area"	"Cedar Rapids, IA Metro Area, Iowa"	5202714116	29350978	276520	2020.1116943359375	2008.7791748046875	11.332476615905762	99.44	0.56
"1917540"	"Clinton, IA Micro Area"	"Clinton, IA Micro Area, Iowa"	1799934696	39410955	46460	710.1753540039062	694.958740234375	15.216655731201172	97.86	2.14
"1919340"	"Davenport-Moline-Rock Island, IA-IL Metro Area (part)"	"Davenport-Moline-Rock Island, IA-IL Metro Area (part), Iowa"	1186463557	26196368	174669	468.2106628417969	458.09619140625	10.114474296569824	97.84	2.16
"1919780"	"Des Moines-West Des Moines, IA Metro Area"	"Des Moines-West Des Moines, IA Metro Area, Iowa"	9355995538	83631550	709466	3644.66015625	3612.3701171875	32.29032516479492	99.11	0.89
"1920220"	"Dubuque, IA Metro Area"	"Dubuque, IA Metro Area, Iowa"	1575487976	21138781	99266	616.4610595703125	608.29931640625	8.161728858947754	98.68	1.32
"1921840"	"Fairfield, IA Micro Area"	"Fairfield, IA Micro Area, Iowa"	1128002393	3522238	15663	436.8841247558594	435.5242004394531	1.3599437475204468	99.69	0.31
"1922700"	"Fort Dodge, IA Micro Area"	"Fort Dodge, IA Micro Area, Iowa"	1853670893	7269394	36999	718.5131225585938	715.7063598632812	2.8067288398742676	99.61	0.39
"1922800"	"Fort Madison-Keokuk, IA-IL-MO Micro Area (part)"	"Fort Madison-Keokuk, IA-IL-MO Micro Area (part), Iowa"	1340448561	55266767	.	538.8887329101562	517.5501098632812	21.338619232177734	96.04	3.96
"1926980"	"Iowa City, IA Metro Area"	"Iowa City, IA Metro Area, Iowa"	3060920551	31403661	175419	1193.953125	1181.828125	12.125020980834961	98.98	1.02
"1932260"	"Marshalltown, IA Micro Area"	"Marshalltown, IA Micro Area, Iowa"	1482776070	1803080	40105	573.1992797851562	572.5030517578125	0.6961731314659119	99.88	0.12
"1932380"	"Mason City, IA Micro Area"	"Mason City, IA Micro Area, Iowa"	2508204881	22368796	50570	977.0599365234375	968.42333984375	8.636640548706055	99.12	0.88
